#SampleID,Chr,Position,Strand,JR_count,Gene,Comments
43T,chr3,196898848,-,5,SENP5,NM_152699:Intron2
71T,chr3,196898873,+,2,SENP5,NM_152699:Intron2
177T,chr3,196898884,+,6,SENP5,NM_152699:Intron2
26T,chr18,20945705,+,3,ROCK1,BC041849:Promoter;manually
203T,chr18,20951752,-,5,ROCK1,BC041849:Intron1;manually
116T,chr19,35721821,+,17,MLL4,NM_014727:Intron3
159T,chr19,35721862,+,4,MLL4,NM_014727:Intron3
71T,chr19,35722113,+,2,MLL4,NM_014727:Intron3
49T,chr19,35721838,+,7,MLL4,NM_014727:Intron3
116T,chr19,35721835,+,7,MLL4,NM_014727:Intron3
62T,chr19,35721919,+,2,MLL4,NM_014727:Intron3
159T,chr19,35721891,+,5,MLL4,NM_014727:Intron3
62T,chr19,35721924,+,7,MLL4,NM_014727:Intron3
53T,chr19,35721990,+,2,MLL4,NM_014727:Intron3
186T,chr19,35723104,-,10,MLL4,NM_014727:Exon6
186T,chr19,35723109,-,23,MLL4,NM_014727:Exon6
71T,chr19,35722371,+,2,MLL4,NM_014727:Exon4
70T,chr19,35721410,+,8,MLL4,NM_014727:Exon3
70T,chr19,35721429,+,28,MLL4,NM_014727:Exon3
95T,chr19,35721663,+,3,MLL4,NM_014727:Exon3
95T,chr19,35721700,+,4,MLL4,NM_014727:Exon3
13T,chr5,1285394,-,5,hTERT,BC062321:Promoter
13T,chr5,1285402,-,4,hTERT,BC062321:Promoter
198T,chr5,1269245,-,15,hTERT,BC062321:Intron4
198T,chr5,1269290,-,12,hTERT,BC062321:Intron4
73T,chr5,1295052,-,4,hTERT,AB086950:Promoter
22T,chr5,1295102,-,2,hTERT,AB086950:Promoter
46T,chr5,1295250,-,2,hTERT,AB086950:Promoter
266T,chr5,1295267,-,2,hTERT,AB086950:Promoter
38T,chr5,1295608,-,3,hTERT,AB086950:Promoter
46T,chr5,1295252,+,15,hTERT,AB086950:Promoter
81T,chr5,1295403,-,2,hTERT,AB086950:Promoter
58T,chr5,1295285,-,2,hTERT,AB086950:Promoter
266T,chr5,1295381,-,6,hTERT,AB086950:Promoter
14T,chr5,1295072,-,2,hTERT,AB086950:Promoter
261T,chr5,1295568,-,4,hTERT,AB086950:Promoter
92T,chr5,1295492,-,7,hTERT,AB086950:Promoter
60T,chr5,1295490,+,3,hTERT,AB086950:Promoter
261T,chr5,1295776,-,9,hTERT,AB086950:Promoter
63T,chr5,1296144,-,16,hTERT,AB086950:Promoter
34T,chr5,1297536,-,17,hTERT,AB086950:Promoter
34T,chr5,1297524,-,2,hTERT,AB086950:Promoter
65T,chr5,1298842,-,11,hTERT,AB086950:Promoter
64T,chr5,1299474,+,5,hTERT,AB086950:Promoter
64T,chr5,1299477,+,5,hTERT,AB086950:Promoter
268T,chr5,1292277,+,8,hTERT,AB086950:Intron2
268T,chr5,1292288,+,9,hTERT,AB086950:Intron2
126T,chr5,1294997,+,4,hTERT,AB086950:Exon1
22T,chr5,1295006,-,2,hTERT,AB086950:Exon1
117N,chr2,215429630,-,2,FN1,NM_212482:Intron5
126N,chr2,215432755,-,2,FN1,NM_212482:Intron3
182N,chr2,215433470,-,2,FN1,NM_212482:Intron2
180N,chr2,215415584,-,7,FN1,NM_212482:Intron12
95N,chr2,215434983,-,2,FN1,NM_212482:Intron1
268T,chr19,29807880,-,65,CCNE1,NM_001238:Promoter
106T,chr19,29813270,+,4,CCNE1,NM_001238:Intron4
145T,chr19,29812587,+,7,CCNE1,NM_001238:Intron2
145T,chr19,29812591,+,10,CCNE1,NM_001238:Intron2
200T,chr19,29824097,+,12,CCNE1,NM_001238:Exon12